V0001,S2450001,Student Club Enquiry,2019-02-02 03:07:43
V0002,S2450003,Asking for Directions to Class,2019-09-01 22:22:09
V0003,S2450003,Asking for Directions to Class,2019-07-05 23:04:34
V0004,S2450002,General Enquiry,2019-02-06 03:47:41
V0005,S2450005,General Enquiry,2019-08-25 09:50:49
V0006,S2450003,General Enquiry,2018-11-22 17:22:15
V0007,S2450001,Fee Enquiry,2019-09-17 23:26:12
V0008,S2450003,General Enquiry,2019-10-25 07:16:39
V0009,S2450002,Student Club Enquiry,2019-05-12 02:33:37
V0010,S2450003,Student Club Enquiry,2019-08-13 17:37:22
V0011,S2450001,General Enquiry,2019-08-03 03:44:09
V0012,S2450002,General Enquiry,2019-01-04 05:54:01
V0013,S2450003,Student Club Enquiry,2019-01-01 21:49:08
V0014,S2450001,Fee Enquiry,2018-12-15 06:54:07
V0015,S2450003,Fee Enquiry,2019-05-06 11:54:25
V0016,S2450002,General Enquiry,2019-07-08 00:56:51
V0017,S2450001,Fee Enquiry,2018-11-22 00:43:06
V0018,S2450001,Course Schedule Enquiry,2019-01-12 21:22:14
V0019,S2450003,Course Schedule Enquiry,2019-02-04 23:20:08
V0020,S2450005,Fee Enquiry,2019-04-01 02:02:07
V0021,S2450001,Fee Enquiry,2018-11-12 00:55:04
V0022,S2450001,Asking for Directions to Class,2019-10-19 17:31:12
V0023,S2450002,Asking for Directions to Class,2019-08-22 21:55:22
V0024,S2450004,Course Schedule Enquiry,2019-04-12 12:59:56
V0025,S2450005,Student Club Enquiry,2019-05-31 01:22:31
V0026,S2450004,Fee Enquiry,2019-09-12 02:07:52
V0027,S2450005,Course Schedule Enquiry,2019-06-03 12:04:16
V0028,S2450004,General Enquiry,2019-07-04 04:45:47
V0029,S2450005,Course Schedule Enquiry,2019-06-08 04:47:27
V0030,S2450004,Asking for Directions to Class,2019-04-23 05:23:36
V0031,S2450001,Check fee payment,1960-01-01 23:03:20
